id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
93427,Female,disloyal Customer,25,Business travel,Business,672,2,0,2,3,2,2,4,2,4,4,5,3,5,2,9,0.0,neutral or dissatisfied
65144,Female,Loyal Customer,36,Personal Travel,Eco,551,2,3,2,5,2,2,4,2,1,3,1,2,2,2,9,0.0,neutral or dissatisfied
17373,Female,Loyal Customer,20,Business travel,Business,770,2,2,2,2,5,5,5,5,1,5,1,5,5,5,9,0.0,satisfied
56568,Male,Loyal Customer,53,Business travel,Business,3257,4,4,3,4,2,5,4,4,4,4,4,4,4,4,9,0.0,satisfied
48610,Female,Loyal Customer,52,Business travel,Eco Plus,844,4,5,5,5,4,4,3,4,4,4,4,4,4,4,9,0.0,satisfied
102273,Female,disloyal Customer,42,Business travel,Business,391,2,2,2,2,2,2,2,2,5,4,5,3,4,2,9,0.0,neutral or dissatisfied
89082,Male,Loyal Customer,44,Business travel,Business,1892,4,4,4,4,2,5,4,5,5,5,5,3,5,5,9,0.0,satisfied
62228,Male,Loyal Customer,61,Personal Travel,Eco,2425,3,5,3,4,2,3,2,2,5,2,4,4,5,2,9,0.0,neutral or dissatisfied
62113,Female,disloyal Customer,37,Business travel,Business,2434,3,3,3,4,3,3,3,3,5,5,5,3,5,3,9,0.0,neutral or dissatisfied
56057,Male,Loyal Customer,66,Personal Travel,Eco,2586,4,4,4,1,4,4,4,5,3,5,5,4,5,4,9,0.0,neutral or dissatisfied
94188,Male,Loyal Customer,48,Business travel,Business,3203,2,2,2,2,3,5,5,5,5,5,5,4,5,3,9,0.0,satisfied
91549,Female,disloyal Customer,39,Business travel,Eco,280,2,4,2,2,2,2,2,2,1,3,3,1,5,2,9,0.0,neutral or dissatisfied
63708,Female,Loyal Customer,52,Business travel,Business,1660,2,2,4,4,5,2,1,2,2,2,2,2,2,1,9,0.0,neutral or dissatisfied
86954,Female,Loyal Customer,31,Business travel,Business,3890,3,3,3,3,4,4,4,4,5,2,4,3,4,4,9,0.0,satisfied
7151,Female,Loyal Customer,45,Business travel,Business,2664,5,5,5,5,4,5,5,4,4,4,5,4,4,3,9,0.0,satisfied
99928,Female,Loyal Customer,43,Business travel,Business,3524,2,2,2,2,3,4,3,2,2,2,2,4,2,3,9,0.0,neutral or dissatisfied
102543,Male,Loyal Customer,20,Personal Travel,Eco,407,4,2,4,4,1,4,1,1,4,1,4,3,3,1,9,0.0,satisfied
58875,Female,Loyal Customer,39,Business travel,Business,2394,2,2,2,2,4,5,5,4,4,4,4,4,4,4,9,0.0,satisfied
23783,Male,Loyal Customer,49,Business travel,Eco,438,4,4,3,3,4,4,4,4,2,2,5,1,3,4,9,0.0,satisfied
106728,Female,disloyal Customer,30,Business travel,Business,945,2,2,2,1,2,2,2,2,3,2,5,5,5,2,9,0.0,neutral or dissatisfied
15200,Female,Loyal Customer,65,Personal Travel,Eco,544,3,2,3,3,1,3,3,4,4,3,4,4,4,2,9,0.0,neutral or dissatisfied
24092,Female,Loyal Customer,40,Business travel,Business,554,3,3,3,3,2,2,5,5,5,5,5,5,5,5,9,0.0,satisfied
110842,Male,Loyal Customer,15,Business travel,Business,1105,1,1,1,1,5,5,5,5,4,3,4,3,4,5,9,0.0,satisfied
117075,Male,disloyal Customer,20,Business travel,Eco,647,1,4,1,4,3,1,3,3,2,1,4,2,4,3,9,0.0,neutral or dissatisfied
92779,Female,Loyal Customer,43,Business travel,Business,1671,3,3,3,3,2,4,4,5,5,5,5,3,5,5,9,0.0,satisfied
65994,Female,Loyal Customer,7,Personal Travel,Eco Plus,1372,2,5,2,4,5,2,5,5,3,5,4,3,4,5,9,0.0,neutral or dissatisfied
39477,Male,Loyal Customer,55,Business travel,Eco,867,4,5,5,5,4,4,4,4,3,5,5,3,1,4,9,0.0,satisfied
43639,Female,disloyal Customer,37,Business travel,Eco,1034,5,5,5,1,4,5,4,4,3,3,3,2,3,4,9,0.0,neutral or dissatisfied
114812,Male,Loyal Customer,43,Business travel,Business,480,3,3,3,3,4,5,5,3,3,4,3,5,3,4,9,0.0,satisfied
71077,Female,Loyal Customer,31,Personal Travel,Eco,802,3,5,3,2,1,3,1,1,3,2,3,2,5,1,9,0.0,neutral or dissatisfied
63731,Female,Loyal Customer,59,Personal Travel,Eco,1660,2,5,2,1,2,5,4,3,3,2,3,5,3,5,9,0.0,neutral or dissatisfied
57994,Male,Loyal Customer,50,Business travel,Business,1943,2,2,2,2,4,3,4,5,5,5,5,5,5,3,9,0.0,satisfied
91841,Male,Loyal Customer,63,Business travel,Business,1797,5,4,5,5,2,3,4,4,4,4,4,3,4,5,9,0.0,satisfied
3013,Female,Loyal Customer,47,Business travel,Business,3597,2,2,2,2,5,5,5,5,5,5,5,4,5,3,9,0.0,satisfied
34321,Female,Loyal Customer,45,Business travel,Business,2454,2,2,5,2,4,5,2,4,4,4,4,2,4,5,9,0.0,neutral or dissatisfied
90714,Male,Loyal Customer,48,Business travel,Business,2123,2,4,4,4,1,4,4,2,2,2,2,3,2,3,9,0.0,neutral or dissatisfied
114634,Male,Loyal Customer,44,Business travel,Business,2891,5,5,5,5,2,4,4,5,5,5,5,4,5,5,9,0.0,satisfied
81783,Female,Loyal Customer,35,Business travel,Eco,1306,2,1,1,1,2,2,2,2,3,5,4,1,4,2,9,0.0,neutral or dissatisfied
103264,Male,Loyal Customer,53,Business travel,Business,888,5,5,5,5,2,5,4,5,5,5,5,5,5,3,9,0.0,satisfied
47074,Female,Loyal Customer,8,Personal Travel,Eco,639,3,4,3,2,5,3,5,5,3,5,5,3,4,5,9,0.0,neutral or dissatisfied
128574,Male,Loyal Customer,49,Business travel,Business,2552,1,1,3,1,5,5,5,4,3,3,5,5,4,5,9,0.0,satisfied
57734,Female,Loyal Customer,43,Business travel,Eco,1754,1,3,3,3,1,1,2,1,1,1,1,2,1,3,9,0.0,neutral or dissatisfied
115723,Male,disloyal Customer,17,Business travel,Eco,446,1,1,2,3,4,2,4,4,3,4,3,4,3,4,9,0.0,neutral or dissatisfied
55805,Female,Loyal Customer,49,Personal Travel,Business,1416,2,4,2,3,1,2,4,1,1,2,1,2,1,3,9,0.0,neutral or dissatisfied
103068,Male,disloyal Customer,23,Business travel,Eco,460,1,1,1,3,2,1,4,2,4,4,3,2,4,2,9,0.0,neutral or dissatisfied
79515,Male,Loyal Customer,29,Business travel,Business,3135,2,4,2,2,4,4,4,4,3,2,5,3,5,4,9,0.0,neutral or dissatisfied
56146,Male,Loyal Customer,37,Business travel,Business,1400,1,4,4,4,1,4,4,1,1,1,1,4,1,2,9,0.0,neutral or dissatisfied
54792,Male,Loyal Customer,44,Personal Travel,Business,862,2,5,2,3,2,4,4,3,3,2,3,3,3,5,9,0.0,neutral or dissatisfied
77144,Female,Loyal Customer,29,Business travel,Business,1865,3,3,5,3,4,4,4,4,4,3,4,5,4,4,9,0.0,satisfied
38166,Female,Loyal Customer,39,Personal Travel,Eco,1249,2,5,2,3,5,2,5,5,4,5,4,5,4,5,9,0.0,neutral or dissatisfied
91249,Female,Loyal Customer,47,Personal Travel,Eco,404,4,2,4,3,4,4,4,4,4,4,4,2,4,4,9,0.0,satisfied
98980,Male,Loyal Customer,69,Personal Travel,Eco,543,2,3,2,5,4,2,4,4,3,3,4,4,1,4,9,0.0,neutral or dissatisfied
119113,Female,Loyal Customer,18,Personal Travel,Eco,1107,3,2,3,3,2,3,2,2,2,1,3,1,2,2,9,0.0,neutral or dissatisfied
17547,Female,Loyal Customer,30,Business travel,Business,970,4,4,4,4,4,4,4,4,2,5,1,5,1,4,9,0.0,satisfied
83351,Male,Loyal Customer,52,Personal Travel,Business,1124,2,4,2,1,2,4,4,2,2,2,5,5,2,4,9,0.0,neutral or dissatisfied
64334,Female,disloyal Customer,25,Business travel,Business,1192,2,4,2,3,5,2,3,5,4,4,4,4,4,5,9,0.0,neutral or dissatisfied
103230,Female,Loyal Customer,45,Business travel,Business,2904,1,1,1,1,5,5,5,5,5,5,5,4,5,3,9,0.0,satisfied
122261,Male,Loyal Customer,50,Personal Travel,Eco,541,2,2,2,3,5,2,5,5,4,5,4,4,4,5,9,0.0,neutral or dissatisfied
59939,Female,Loyal Customer,51,Business travel,Business,2730,3,3,3,3,5,5,4,4,4,4,4,3,4,4,9,0.0,neutral or dissatisfied
86533,Female,Loyal Customer,47,Personal Travel,Eco,762,2,5,2,2,5,5,5,2,2,2,3,3,2,4,9,0.0,neutral or dissatisfied
80312,Female,Loyal Customer,28,Business travel,Business,746,3,3,3,3,5,5,5,5,5,2,5,2,4,5,9,0.0,satisfied
100711,Male,Loyal Customer,60,Business travel,Business,2638,1,1,1,1,5,5,5,5,5,4,5,5,5,3,9,0.0,satisfied
68874,Female,Loyal Customer,32,Business travel,Business,1061,1,1,1,1,4,5,4,4,3,2,5,5,5,4,9,0.0,satisfied
91851,Female,disloyal Customer,35,Personal Travel,Eco,1797,5,4,5,3,2,5,2,2,4,5,4,4,3,2,9,0.0,satisfied
128653,Male,Loyal Customer,22,Personal Travel,Business,2419,2,1,2,2,5,2,5,5,2,2,3,3,3,5,9,0.0,neutral or dissatisfied
25360,Female,disloyal Customer,21,Business travel,Eco,591,4,0,4,1,5,4,5,5,4,3,3,4,2,5,9,0.0,satisfied
60841,Female,Loyal Customer,49,Business travel,Eco,1754,2,5,5,5,1,3,2,2,2,2,2,3,2,2,9,0.0,neutral or dissatisfied
54252,Female,Loyal Customer,37,Business travel,Business,822,5,5,5,5,3,3,2,3,3,3,3,1,3,2,9,0.0,satisfied
14716,Male,Loyal Customer,44,Personal Travel,Eco,419,2,3,2,4,5,2,5,5,1,5,2,5,2,5,9,0.0,neutral or dissatisfied
61546,Male,Loyal Customer,55,Business travel,Business,2288,4,4,4,4,5,3,4,5,5,5,5,4,5,3,9,0.0,satisfied
28422,Female,Loyal Customer,58,Business travel,Business,1399,3,5,2,2,5,3,4,3,3,3,3,2,3,1,9,0.0,neutral or dissatisfied
58795,Female,Loyal Customer,30,Business travel,Eco,1012,4,1,1,1,4,4,4,4,2,2,5,2,2,4,9,0.0,satisfied
117848,Female,disloyal Customer,38,Business travel,Eco,1180,3,3,3,4,1,3,1,1,4,5,2,4,3,1,9,0.0,neutral or dissatisfied
58264,Male,Loyal Customer,45,Business travel,Business,1507,4,4,3,4,2,5,5,4,4,4,4,4,4,5,9,0.0,satisfied
30073,Female,Loyal Customer,49,Personal Travel,Eco,571,5,5,5,4,5,5,5,5,5,5,5,3,5,3,9,0.0,satisfied
112969,Female,Loyal Customer,45,Business travel,Business,3137,4,4,4,4,2,5,5,5,5,5,5,4,5,3,9,0.0,satisfied
26219,Male,Loyal Customer,23,Personal Travel,Eco,270,4,3,0,4,4,0,4,4,4,4,4,1,3,4,9,0.0,neutral or dissatisfied
27934,Female,Loyal Customer,31,Business travel,Eco,1770,5,2,2,2,5,5,5,5,1,2,4,4,2,5,9,0.0,satisfied
59299,Female,Loyal Customer,31,Business travel,Business,2338,1,1,1,1,4,4,4,4,3,5,5,5,5,4,9,0.0,satisfied
111703,Female,disloyal Customer,62,Business travel,Eco,495,3,2,3,3,5,3,5,5,4,1,3,2,4,5,9,0.0,neutral or dissatisfied
104133,Female,Loyal Customer,43,Business travel,Business,3076,3,3,5,3,4,4,4,5,5,5,5,5,5,5,9,0.0,satisfied
116892,Female,Loyal Customer,51,Business travel,Business,3886,0,0,0,3,5,4,5,5,5,5,5,3,5,5,9,0.0,satisfied
12682,Female,Loyal Customer,20,Business travel,Eco,689,4,5,5,5,4,4,3,4,3,5,5,3,1,4,9,0.0,satisfied
82058,Male,Loyal Customer,31,Personal Travel,Eco Plus,1535,5,4,5,2,3,5,3,3,3,5,3,3,5,3,9,0.0,satisfied
1943,Female,Loyal Customer,39,Business travel,Business,2092,2,2,2,2,2,4,4,5,5,5,5,4,5,5,9,0.0,satisfied
22914,Male,Loyal Customer,42,Business travel,Business,630,3,2,4,4,5,3,3,3,3,4,3,3,3,4,9,0.0,neutral or dissatisfied
100050,Male,Loyal Customer,23,Personal Travel,Eco,220,2,3,2,2,1,2,1,1,4,5,5,5,5,1,9,0.0,neutral or dissatisfied
45578,Male,Loyal Customer,70,Personal Travel,Business,230,4,5,0,1,5,4,5,2,2,0,2,4,2,4,9,0.0,satisfied
82283,Male,Loyal Customer,69,Personal Travel,Eco,1481,3,2,3,1,3,3,3,3,1,1,1,4,2,3,9,0.0,neutral or dissatisfied
60766,Male,Loyal Customer,39,Business travel,Business,3324,2,2,2,2,3,5,5,4,4,4,4,3,4,3,9,0.0,satisfied
35474,Female,Loyal Customer,21,Personal Travel,Eco,1041,4,4,4,5,2,4,2,2,5,2,4,4,5,2,9,0.0,neutral or dissatisfied
108878,Male,Loyal Customer,50,Business travel,Business,1066,3,3,3,3,2,5,5,5,5,5,5,3,5,5,9,0.0,satisfied
66656,Female,Loyal Customer,45,Business travel,Business,3393,4,4,4,4,3,5,4,4,4,4,4,5,4,4,9,0.0,satisfied
93138,Female,disloyal Customer,12,Business travel,Eco,1075,1,1,1,3,1,1,1,1,2,2,3,3,3,1,9,0.0,neutral or dissatisfied
28772,Female,Loyal Customer,30,Business travel,Business,1763,3,3,3,3,4,4,4,4,4,3,5,3,4,4,9,0.0,satisfied
60691,Male,disloyal Customer,30,Business travel,Business,1605,3,2,2,3,1,2,1,1,4,5,4,3,5,1,9,1.0,neutral or dissatisfied
99461,Male,Loyal Customer,57,Business travel,Business,283,3,3,3,3,5,4,5,3,3,4,3,4,3,3,9,1.0,satisfied
118882,Male,Loyal Customer,49,Business travel,Business,3249,4,4,4,4,3,4,4,5,5,5,5,5,5,5,9,1.0,neutral or dissatisfied
104739,Male,Loyal Customer,58,Business travel,Business,1342,3,3,4,3,3,5,5,5,5,5,5,3,5,4,9,1.0,satisfied
102721,Male,Loyal Customer,54,Personal Travel,Eco,365,1,4,1,2,3,1,3,3,4,4,5,3,5,3,9,1.0,neutral or dissatisfied
98532,Female,Loyal Customer,64,Personal Travel,Eco,668,3,3,2,1,3,2,4,4,4,2,4,4,4,1,9,1.0,neutral or dissatisfied
112755,Male,Loyal Customer,23,Business travel,Business,588,2,2,2,2,3,3,3,3,5,3,4,4,5,3,9,1.0,satisfied
16385,Female,Loyal Customer,41,Business travel,Eco,463,5,5,2,5,4,5,4,4,3,1,2,5,5,4,9,1.0,satisfied
113677,Male,Loyal Customer,20,Personal Travel,Eco,386,3,4,3,1,5,3,3,5,5,4,5,4,4,5,9,1.0,neutral or dissatisfied
111908,Female,disloyal Customer,28,Business travel,Business,628,4,5,5,3,2,5,2,2,5,3,5,5,5,2,9,1.0,neutral or dissatisfied
65222,Male,Loyal Customer,56,Business travel,Business,247,0,0,0,1,4,5,5,4,4,4,4,4,4,4,9,1.0,satisfied
63078,Female,Loyal Customer,49,Personal Travel,Eco,846,4,4,5,1,3,4,4,5,5,5,5,5,5,5,9,1.0,satisfied
1141,Male,Loyal Customer,17,Personal Travel,Eco,309,5,5,5,2,2,5,2,2,3,4,4,1,2,2,9,1.0,satisfied
47861,Female,disloyal Customer,22,Business travel,Eco,834,2,2,2,5,5,2,5,5,4,1,3,2,5,5,9,1.0,neutral or dissatisfied
126036,Male,disloyal Customer,32,Business travel,Business,507,4,4,4,1,5,4,5,5,3,3,4,5,4,5,9,1.0,neutral or dissatisfied
54520,Female,Loyal Customer,7,Personal Travel,Eco,925,2,5,3,4,3,3,3,3,1,2,1,5,5,3,9,1.0,neutral or dissatisfied
72893,Male,disloyal Customer,16,Business travel,Eco,1096,5,5,5,5,2,5,2,2,3,5,5,3,5,2,9,1.0,satisfied
73516,Male,disloyal Customer,23,Business travel,Eco,594,5,0,5,2,2,5,2,2,5,5,5,5,4,2,9,1.0,satisfied
109572,Male,Loyal Customer,24,Personal Travel,Eco,920,5,5,5,1,4,5,1,4,3,2,5,4,5,4,9,1.0,satisfied
82648,Male,Loyal Customer,46,Business travel,Business,120,5,5,5,5,4,5,5,4,4,4,4,5,4,5,9,1.0,satisfied
110307,Male,Loyal Customer,49,Business travel,Business,2600,5,5,5,5,2,5,5,2,2,2,2,4,2,5,9,1.0,satisfied
57702,Female,Loyal Customer,65,Personal Travel,Eco,867,3,4,3,1,3,4,4,4,4,3,2,3,4,4,9,1.0,neutral or dissatisfied
111641,Female,Loyal Customer,45,Business travel,Business,3741,4,4,4,4,1,2,3,4,4,4,4,1,4,3,9,1.0,satisfied
58898,Male,Loyal Customer,42,Business travel,Business,888,4,4,4,4,4,4,4,4,4,4,4,3,4,4,9,1.0,satisfied
1347,Female,Loyal Customer,60,Business travel,Business,354,3,3,3,3,5,5,5,5,5,5,5,3,5,4,9,1.0,satisfied
86891,Female,Loyal Customer,46,Business travel,Business,341,1,1,1,1,3,4,3,1,1,1,1,4,1,2,9,1.0,neutral or dissatisfied
56866,Male,Loyal Customer,51,Business travel,Business,2454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,1.0,satisfied
10340,Male,disloyal Customer,37,Business travel,Business,201,4,4,4,1,4,4,1,4,4,4,4,4,5,4,9,1.0,satisfied
129453,Female,Loyal Customer,49,Personal Travel,Eco,236,2,5,2,4,3,4,4,2,2,2,2,4,2,5,9,1.0,neutral or dissatisfied
26245,Male,Loyal Customer,53,Personal Travel,Eco,581,3,2,3,3,3,3,3,3,3,3,3,3,4,3,9,1.0,neutral or dissatisfied
112485,Female,Loyal Customer,24,Personal Travel,Eco,846,3,4,3,2,4,3,4,4,3,2,4,5,4,4,9,1.0,neutral or dissatisfied
49562,Male,Loyal Customer,66,Business travel,Business,1878,1,3,3,3,4,3,4,3,3,3,1,4,3,2,9,1.0,neutral or dissatisfied
71136,Male,Loyal Customer,58,Business travel,Business,2328,4,4,4,4,3,5,5,4,4,4,4,4,4,5,9,1.0,satisfied
121604,Female,Loyal Customer,11,Personal Travel,Eco,912,2,5,2,4,3,2,3,3,5,4,4,5,5,3,9,1.0,neutral or dissatisfied
66463,Male,Loyal Customer,61,Personal Travel,Eco,1217,1,0,1,3,2,1,2,2,4,4,4,3,4,2,9,1.0,neutral or dissatisfied
115540,Female,Loyal Customer,38,Business travel,Business,2218,2,4,4,4,2,3,3,2,2,2,2,1,2,3,9,1.0,neutral or dissatisfied
122759,Female,Loyal Customer,36,Personal Travel,Eco,651,3,4,3,3,1,3,1,1,3,3,5,4,1,1,9,1.0,neutral or dissatisfied
31777,Female,Loyal Customer,7,Personal Travel,Eco,602,2,5,2,4,3,2,3,3,1,1,3,4,5,3,9,1.0,neutral or dissatisfied
83458,Female,disloyal Customer,27,Business travel,Eco,946,3,3,3,3,4,3,3,4,4,3,3,2,4,4,9,1.0,neutral or dissatisfied
87813,Male,Loyal Customer,58,Business travel,Business,214,2,2,2,2,3,4,5,5,5,5,4,5,5,4,9,1.0,satisfied
126201,Male,Loyal Customer,33,Business travel,Business,1555,3,3,3,3,3,3,3,3,1,1,4,3,3,3,9,1.0,neutral or dissatisfied
11961,Female,Loyal Customer,60,Business travel,Business,643,2,2,2,2,2,5,5,4,4,4,4,5,4,3,9,1.0,satisfied
114192,Female,Loyal Customer,72,Business travel,Eco,957,3,5,2,2,5,4,4,3,3,3,3,1,3,1,9,1.0,neutral or dissatisfied
101967,Male,Loyal Customer,51,Business travel,Eco,228,4,2,2,2,3,4,3,3,3,4,4,2,4,3,9,1.0,satisfied
107310,Female,Loyal Customer,48,Personal Travel,Eco,283,1,2,4,3,2,4,3,4,4,4,4,2,4,1,9,1.0,neutral or dissatisfied
46837,Female,Loyal Customer,58,Business travel,Eco,845,5,3,3,3,3,1,1,5,5,5,5,3,5,2,9,1.0,satisfied
11561,Male,disloyal Customer,20,Business travel,Eco,657,2,0,2,3,2,2,2,2,3,2,5,3,4,2,9,1.0,neutral or dissatisfied
116427,Male,Loyal Customer,15,Personal Travel,Eco,446,3,2,3,3,1,3,1,1,1,4,4,4,4,1,9,1.0,neutral or dissatisfied
127028,Female,disloyal Customer,30,Business travel,Business,647,3,3,3,2,3,3,3,3,4,5,5,3,5,3,9,1.0,neutral or dissatisfied
15645,Male,Loyal Customer,37,Personal Travel,Eco Plus,228,2,2,2,4,4,2,4,4,3,2,4,2,3,4,9,1.0,neutral or dissatisfied
68391,Male,Loyal Customer,55,Business travel,Business,1045,1,1,1,1,2,4,5,4,4,4,4,4,4,5,9,1.0,satisfied
112637,Female,disloyal Customer,24,Business travel,Eco,602,3,4,4,4,4,4,4,4,4,3,4,2,4,4,9,1.0,neutral or dissatisfied
108537,Male,Loyal Customer,17,Personal Travel,Eco Plus,649,1,2,1,3,4,1,3,4,2,1,4,1,4,4,9,1.0,neutral or dissatisfied
121075,Male,Loyal Customer,26,Business travel,Eco Plus,992,2,1,2,1,2,2,3,2,4,2,4,2,4,2,9,1.0,neutral or dissatisfied
117619,Female,Loyal Customer,62,Business travel,Business,472,4,4,4,4,1,4,3,4,4,4,4,2,4,1,9,1.0,neutral or dissatisfied
99105,Male,disloyal Customer,21,Business travel,Eco,453,4,0,4,2,5,4,1,5,4,2,3,3,1,5,9,1.0,satisfied
98981,Female,Loyal Customer,17,Personal Travel,Eco,569,1,4,1,4,1,1,1,1,5,2,5,3,4,1,9,1.0,neutral or dissatisfied
73672,Female,disloyal Customer,39,Business travel,Business,192,1,1,1,4,4,1,4,4,4,3,3,4,3,4,9,1.0,neutral or dissatisfied
108969,Female,Loyal Customer,51,Business travel,Business,667,4,4,4,4,4,5,4,5,5,5,5,4,5,3,9,1.0,satisfied
127473,Female,disloyal Customer,43,Business travel,Eco,1212,4,4,4,3,2,4,2,2,4,5,2,2,4,2,9,1.0,neutral or dissatisfied
1989,Female,Loyal Customer,39,Personal Travel,Eco,383,3,4,3,3,4,3,4,4,4,5,5,5,2,4,9,1.0,neutral or dissatisfied
67796,Female,disloyal Customer,13,Business travel,Business,1205,0,5,0,2,3,0,3,3,3,2,4,4,4,3,9,1.0,satisfied
66899,Male,Loyal Customer,58,Business travel,Business,2269,1,1,1,1,2,5,5,4,4,4,4,5,4,5,9,1.0,satisfied
1496,Male,Loyal Customer,39,Business travel,Eco,337,1,4,4,4,1,1,1,1,2,1,3,1,4,1,9,1.0,neutral or dissatisfied
46321,Male,Loyal Customer,39,Business travel,Eco,420,4,2,2,2,4,4,4,4,2,4,4,4,4,4,9,2.0,neutral or dissatisfied
89220,Male,Loyal Customer,24,Personal Travel,Eco,1947,5,5,5,1,1,5,1,1,5,4,4,3,5,1,9,2.0,satisfied
62949,Female,Loyal Customer,58,Business travel,Business,3529,5,5,4,5,4,5,4,4,4,4,4,4,4,5,9,2.0,satisfied
76305,Female,Loyal Customer,39,Business travel,Business,2182,5,5,5,5,3,4,4,5,5,5,5,3,5,5,9,2.0,satisfied
108244,Male,disloyal Customer,23,Business travel,Eco,895,1,1,1,4,3,1,3,3,3,2,4,1,3,3,9,2.0,neutral or dissatisfied
118829,Female,disloyal Customer,22,Business travel,Eco,647,0,0,0,1,2,0,2,2,5,2,5,4,4,2,9,2.0,satisfied
126844,Male,Loyal Customer,31,Business travel,Eco,2296,1,5,5,5,1,1,1,1,2,4,4,3,4,1,9,2.0,neutral or dissatisfied
88828,Male,Loyal Customer,66,Personal Travel,Eco Plus,404,4,1,4,4,1,4,4,1,1,2,3,1,4,1,9,2.0,neutral or dissatisfied
26060,Male,Loyal Customer,31,Business travel,Eco Plus,432,5,1,1,1,5,5,5,5,4,3,4,4,2,5,9,2.0,satisfied
126980,Female,Loyal Customer,57,Business travel,Business,2303,3,3,3,3,5,4,5,5,5,5,5,5,5,5,9,2.0,satisfied
103239,Male,disloyal Customer,37,Business travel,Eco,409,3,1,3,4,1,3,1,1,4,5,4,4,4,1,9,2.0,neutral or dissatisfied
105160,Female,disloyal Customer,27,Business travel,Eco,289,0,5,0,2,3,0,3,3,3,1,2,4,1,3,9,2.0,satisfied
106032,Female,Loyal Customer,35,Personal Travel,Eco,682,2,5,2,3,2,2,2,2,5,4,5,5,4,2,9,2.0,neutral or dissatisfied
82845,Male,Loyal Customer,48,Business travel,Business,1576,2,2,4,2,4,5,4,5,5,5,5,4,5,5,9,2.0,satisfied
125481,Male,Loyal Customer,9,Personal Travel,Eco,2917,2,3,2,4,1,2,1,1,1,5,4,2,4,1,9,2.0,neutral or dissatisfied
73649,Male,Loyal Customer,39,Business travel,Business,204,1,1,1,1,3,5,5,4,4,4,5,4,4,4,9,2.0,satisfied
107220,Male,Loyal Customer,47,Personal Travel,Business,1751,3,1,3,3,3,4,3,4,4,3,4,3,4,1,9,2.0,neutral or dissatisfied
102166,Female,Loyal Customer,60,Business travel,Business,3679,1,1,1,1,3,5,4,4,4,4,4,3,4,4,9,2.0,satisfied
24882,Male,Loyal Customer,21,Business travel,Eco Plus,534,0,4,1,1,2,1,2,2,2,1,2,3,1,2,9,2.0,satisfied
12198,Male,disloyal Customer,44,Business travel,Business,190,5,5,5,1,4,5,4,4,3,3,5,4,4,4,9,2.0,satisfied
20018,Male,Loyal Customer,51,Business travel,Business,1798,1,1,1,1,5,5,4,5,5,5,5,3,5,4,9,2.0,satisfied
67556,Female,disloyal Customer,20,Business travel,Eco,1235,2,1,1,3,4,1,4,4,4,2,4,4,5,4,9,2.0,neutral or dissatisfied
123275,Female,Loyal Customer,11,Personal Travel,Eco,468,1,4,1,3,2,1,2,2,5,5,5,4,4,2,9,2.0,neutral or dissatisfied
116062,Female,Loyal Customer,70,Personal Travel,Eco,404,3,5,4,5,4,3,2,5,5,4,1,5,5,1,9,2.0,neutral or dissatisfied
96817,Female,Loyal Customer,44,Business travel,Business,849,4,4,4,4,4,4,4,5,5,4,5,3,5,5,9,2.0,satisfied
51143,Male,Loyal Customer,37,Personal Travel,Eco,86,4,4,4,3,3,4,3,3,4,5,5,4,5,3,9,2.0,neutral or dissatisfied
110602,Female,Loyal Customer,11,Personal Travel,Eco,551,3,3,3,1,1,3,1,1,5,5,5,5,5,1,9,2.0,neutral or dissatisfied
97721,Male,Loyal Customer,46,Business travel,Business,3579,3,3,3,3,3,4,5,5,5,5,5,4,5,4,9,2.0,satisfied
34360,Female,Loyal Customer,33,Business travel,Business,2423,2,4,1,4,1,3,3,2,2,2,2,2,2,3,9,2.0,neutral or dissatisfied
19827,Female,disloyal Customer,34,Business travel,Eco,632,1,0,1,4,5,1,3,5,4,4,2,5,1,5,9,2.0,neutral or dissatisfied
113195,Male,Loyal Customer,56,Business travel,Business,236,0,1,1,4,3,5,4,2,2,2,2,3,2,4,9,2.0,satisfied
46995,Female,disloyal Customer,49,Business travel,Eco Plus,846,4,4,4,4,4,4,4,4,3,3,4,3,3,4,9,2.0,neutral or dissatisfied
98292,Female,Loyal Customer,60,Personal Travel,Eco,1072,3,5,3,4,3,5,5,5,5,3,5,3,5,4,9,2.0,neutral or dissatisfied
35503,Female,Loyal Customer,20,Personal Travel,Eco,1056,4,5,4,3,5,4,5,5,5,5,4,4,5,5,9,2.0,neutral or dissatisfied
60203,Female,Loyal Customer,46,Business travel,Business,1546,4,4,1,4,2,5,5,3,3,2,3,4,3,3,9,2.0,satisfied
41527,Male,disloyal Customer,29,Business travel,Eco,1464,4,4,4,4,4,4,4,4,3,1,1,2,1,4,9,2.0,neutral or dissatisfied
110899,Male,Loyal Customer,41,Business travel,Business,404,1,2,2,2,4,4,4,1,1,1,1,1,1,2,9,2.0,neutral or dissatisfied
118267,Female,Loyal Customer,60,Business travel,Business,3321,1,1,1,1,3,4,5,4,4,4,4,3,4,5,9,2.0,satisfied
