Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus,Arrival Delay in Minutes_log
0.0,0.75,1.0,0.7175076452599388,0.5,0.5,0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,-0.5,1.0,-0.5,1.0,0.0,1.0,0.08870296647731721
0.0,0.16666666666666666,0.0,-0.19762996941896024,0.0,-1.0,-1.0,1.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,-0.5,0.0,1.0,0.08870296647731721
0.0,-0.375,1.0,-0.507262996941896,-0.5,0.5,-0.5,0.5,-0.5,-0.3333333333333333,0.0,0.5,0.0,0.0,2.0,0.0,0.5,1.0,0.0,0.08870296647731721
1.0,-0.6666666666666666,0.0,-0.0034403669724770644,-0.5,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,0.5,0.0,-1.0,-0.5,0.0,1.0,0.0,0.08870296647731721
0.0,-1.0416666666666667,0.0,-0.1242354740061162,0.0,1.0,1.0,0.0,0.0,-0.3333333333333333,-0.5,0.0,-1.5,-0.5,-2.0,0.0,0.0,0.0,0.0,0.08870296647731721
0.0,0.041666666666666664,0.0,-0.2962538226299694,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,-1.5,0.0,0.0,0.0,1.0,-0.5,-1.0,1.0,0.0,0.08870296647731721
1.0,-0.8333333333333334,0.0,-0.36200305810397554,0.5,0.0,0.5,-0.5,0.5,-0.3333333333333333,-1.0,0.0,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.08870296647731721
1.0,-0.2916666666666667,0.0,-0.09136085626911315,-0.5,-0.5,-0.5,-0.5,0.5,0.0,-1.5,-0.5,-0.5,-0.5,1.0,0.0,0.5,1.0,0.0,0.08870296647731721
0.0,-0.20833333333333334,0.0,2.268730886850153,-0.5,-0.5,-0.5,0.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.0,2.0,0.5,1.0,0.0,0.0,0.08870296647731721
0.0,0.041666666666666664,0.0,0.07912844036697247,0.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.08870296647731721
1.0,-0.125,0.0,-0.12958715596330275,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.5,0.0,0.5,-0.5,-2.0,0.0,-1.0,1.0,0.0,0.08870296647731721
0.0,-0.4166666666666667,0.0,-0.261085626911315,-1.0,0.0,0.0,-1.0,-0.5,-1.0,-1.5,-0.5,-0.5,-1.5,-1.0,-1.0,-1.0,0.0,0.0,0.08870296647731721
0.0,-0.5833333333333334,1.0,-0.43845565749235477,0.5,1.0,0.5,0.0,0.5,-0.3333333333333333,-0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.08870296647731721
0.0,-0.8333333333333334,0.0,0.5034403669724771,0.0,-0.5,-0.5,0.0,0.0,-0.3333333333333333,-0.5,-0.5,-1.5,0.0,1.0,-0.5,0.0,0.0,0.0,0.08870296647731721
0.0,0.7083333333333334,0.0,1.485091743119266,-0.5,-0.5,-0.5,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08870296647731721
0.0,-0.4166666666666667,0.0,1.64717125382263,-1.0,0.5,0.5,-1.0,-1.0,-1.0,-1.5,-0.5,-1.0,-1.0,-1.0,-0.5,-1.0,0.0,0.0,0.08870296647731721
0.0,-0.5,1.0,-0.015672782874617736,-1.0,-0.5,-1.0,-0.5,-1.0,0.3333333333333333,-1.0,-1.0,-1.5,-0.5,1.0,-0.5,-0.5,1.0,0.0,0.08870296647731721
0.0,-0.625,0.0,-0.24885321100917432,-0.5,1.0,1.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,0.5,-0.5,-2.0,0.0,-0.5,0.0,0.0,0.12589060569229607
1.0,-0.041666666666666664,0.0,-0.3956422018348624,-1.0,-1.0,-1.0,1.0,-1.0,0.3333333333333333,0.5,0.0,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.12589060569229607
0.0,0.75,0.0,1.5233180428134556,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12589060569229607
0.0,0.041666666666666664,1.0,0.018730886850152905,-1.0,0.5,-1.0,0.5,-1.0,0.0,0.0,-1.0,0.5,0.5,-2.0,-1.0,0.5,1.0,0.0,0.12589060569229607
0.0,-0.5833333333333334,0.0,1.0424311926605505,0.0,1.0,1.0,0.0,0.0,-0.3333333333333333,-0.5,-0.5,-1.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.12589060569229607
1.0,-0.5416666666666666,0.0,-0.5561926605504587,0.0,0.0,0.0,1.0,0.0,-1.0,0.5,0.0,0.5,0.0,2.0,0.0,1.0,0.0,0.0,0.12589060569229607
0.0,-1.125,1.0,-0.5057339449541285,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,2.0,0.5,0.5,1.0,0.0,0.12589060569229607
0.0,1.125,1.0,-0.4231651376146789,0.0,0.5,0.0,0.5,1.0,0.3333333333333333,-1.0,-1.0,-0.5,0.5,2.0,-1.0,1.0,1.0,0.0,0.12589060569229607
1.0,-0.16666666666666666,0.0,-0.0194954128440367,0.5,0.5,0.5,0.5,0.5,-0.3333333333333333,0.0,0.0,-1.5,0.0,0.0,-0.5,0.5,1.0,0.0,0.12589060569229607
0.0,-0.3333333333333333,1.0,-0.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.12589060569229607
0.0,-0.5416666666666666,0.0,2.275611620795107,-1.0,0.5,0.5,-1.0,-1.0,-1.0,-1.5,-1.5,0.5,0.0,0.0,-0.5,-1.0,0.0,0.0,0.12589060569229607
0.0,-0.16666666666666666,1.0,1.3176605504587156,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3333333333333333,-1.0,-1.0,-0.5,-1.0,1.0,-1.0,-0.5,1.0,0.0,0.12589060569229607
0.0,0.6666666666666666,0.0,-0.1823394495412844,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,1.0,0.0,0.12589060569229607
1.0,-1.0833333333333333,0.0,0.32301223241590216,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,0.0,-1.5,-1.5,-0.5,-1.0,-0.5,0.5,1.0,0.0,0.12589060569229607
0.0,0.25,0.0,0.27714067278287463,0.0,-1.0,-1.0,0.0,0.0,-0.3333333333333333,-0.5,-1.5,-0.5,-0.5,-2.0,-1.0,0.0,1.0,0.0,0.12589060569229607
0.0,-0.4583333333333333,1.0,-0.36964831804281345,-0.5,0.0,-0.5,-0.5,-0.5,0.3333333333333333,-1.0,0.0,-0.5,0.0,-1.0,0.5,-0.5,1.0,0.0,0.12589060569229607
0.0,-0.041666666666666664,0.0,-0.220565749235474,-1.0,-0.5,-0.5,-1.0,-0.5,-0.6666666666666666,-1.5,-1.5,-1.5,-1.5,0.0,-1.5,-0.5,0.0,0.0,0.12589060569229607
0.0,0.5,0.0,0.42928134556574926,-1.0,-1.0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12589060569229607
1.0,-1.3333333333333333,0.0,-0.12194189602446483,-1.0,-1.0,-1.0,0.0,-1.0,-0.3333333333333333,-0.5,0.0,0.5,-0.5,-2.0,0.0,0.0,1.0,0.0,0.12589060569229607
0.0,0.7916666666666666,0.0,2.275611620795107,0.0,0.0,0.0,-0.5,1.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.12589060569229607
0.0,0.16666666666666666,1.0,0.551605504587156,-0.5,0.5,-1.0,-0.5,0.5,0.0,-0.5,-0.5,-1.5,-0.5,0.0,-0.5,0.5,1.0,0.0,0.12589060569229607
0.0,-0.875,1.0,0.13723241590214066,-1.0,1.0,-1.0,1.0,-1.0,0.3333333333333333,0.5,0.5,-1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.12589060569229607
0.0,0.5,1.0,0.02408256880733945,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.12589060569229607
0.0,-0.2916666666666667,0.0,1.105886850152905,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12589060569229607
0.0,0.041666666666666664,0.0,2.275611620795107,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12589060569229607
1.0,0.0,0.0,-0.22897553516819572,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.5,-0.5,-1.0,0.0,2.0,0.5,-1.0,0.0,0.0,0.12589060569229607
0.0,0.5,0.0,2.287079510703364,-0.5,-0.5,-0.5,1.0,0.5,0.3333333333333333,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,0.5,0.0,0.0,0.12589060569229607
0.0,0.25,1.0,-0.5401376146788991,0.5,0.0,0.5,-0.5,0.5,0.3333333333333333,-1.0,-1.0,-1.5,-0.5,0.0,-1.0,-0.5,1.0,0.0,0.12589060569229607
0.0,0.2916666666666667,1.0,0.09747706422018348,-0.5,-1.0,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,-2.0,0.0,0.5,1.0,0.0,0.12589060569229607
1.0,-0.041666666666666664,0.0,-0.5103211009174312,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.5,0.0,-0.5,0.0,2.0,0.5,-1.0,0.0,0.0,0.12589060569229607
0.0,0.4583333333333333,0.0,0.7136850152905199,-0.5,-0.5,-0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.12589060569229607
1.0,0.08333333333333333,0.0,-0.4720948012232416,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,-0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.12589060569229607
0.0,0.875,1.0,-0.5951834862385321,-0.5,1.0,-0.5,0.5,-0.5,0.0,0.0,0.0,-1.5,0.0,1.0,-1.0,0.5,1.0,0.0,0.12589060569229607
0.0,1.2083333333333333,1.0,0.24120795107033638,0.0,-1.0,0.0,-0.5,0.0,-0.6666666666666666,-1.0,-1.0,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.12589060569229607
0.0,-0.5833333333333334,1.0,-0.2840214067278288,0.0,-0.5,0.0,-1.0,0.0,-1.0,-1.5,-1.5,-1.5,0.0,1.0,0.0,-1.0,0.0,1.0,0.12589060569229607
0.0,-0.16666666666666666,0.0,0.8000764525993884,-0.5,-0.5,-0.5,-1.0,0.5,-1.0,0.5,0.5,0.5,0.5,0.0,0.5,-0.5,0.0,0.0,0.12589060569229607
0.0,-0.4166666666666667,0.0,1.665519877675841,-1.5,-1.5,-1.5,-1.0,1.0,0.3333333333333333,-1.5,0.5,-0.5,0.0,2.0,0.0,-1.0,0.0,0.0,0.12589060569229607
1.0,-0.7916666666666666,0.0,-0.3253058103975535,0.5,-1.5,0.5,-1.0,0.5,-1.0,-1.5,-0.5,0.5,0.5,2.0,0.0,-1.0,1.0,0.0,0.12589060569229607
0.0,0.041666666666666664,0.0,1.3176605504587156,0.5,-1.0,-1.0,0.0,0.5,0.0,-0.5,0.0,-1.5,-0.5,1.0,-1.5,0.5,0.0,0.0,0.12589060569229607
0.0,0.8333333333333334,1.0,0.10435779816513761,-1.0,0.5,-1.0,0.5,-1.0,-1.0,0.0,-1.5,-0.5,0.0,-2.0,0.0,0.5,1.0,0.0,0.15953091732088398
1.0,-0.75,0.0,-0.4430428134556575,-1.0,0.5,-1.0,0.5,-1.0,-0.6666666666666666,0.0,-0.5,-1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.15953091732088398
0.0,0.9583333333333334,1.0,-0.488914373088685,-1.0,1.0,-1.0,-0.5,1.0,0.3333333333333333,-0.5,-0.5,-1.5,-0.5,0.0,-0.5,1.0,1.0,0.0,0.15953091732088398
1.0,-0.625,0.0,-0.22438837920489296,-0.5,-1.5,-0.5,-1.0,-0.5,-1.0,-1.5,-0.5,-1.5,0.5,-1.0,-1.0,-1.0,1.0,0.0,0.15953091732088398
1.0,-0.5833333333333334,0.0,0.6548165137614679,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.15953091732088398
1.0,-0.7083333333333334,0.0,-0.41628440366972475,-1.0,-0.5,-1.0,1.0,-1.0,-0.3333333333333333,0.5,0.0,-1.5,-0.5,-2.0,0.0,1.0,1.0,0.0,0.15953091732088398
0.0,0.0,1.0,-0.4208715596330275,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,0.5,0.5,2.0,0.5,0.5,1.0,0.0,0.15953091732088398
1.0,-0.6666666666666666,0.0,-0.08218654434250765,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,2.0,0.5,1.0,1.0,0.0,0.15953091732088398
0.0,-0.875,1.0,0.1334097859327217,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,-0.5,0.0,-2.0,-0.5,-0.5,1.0,0.0,0.15953091732088398
1.0,0.0,0.0,-0.5279051987767585,-0.5,-0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,-1.5,-0.5,0.0,1.0,-0.5,1.0,0.0,0.0,0.15953091732088398
0.0,0.2916666666666667,1.0,-0.36047400611620795,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,0.5,-0.5,0.5,-1.0,0.5,0.0,1.0,0.0,0.15953091732088398
0.0,1.1666666666666667,1.0,-0.15940366972477063,1.0,0.5,1.0,-0.5,-0.5,-0.3333333333333333,-1.0,-1.0,0.5,-1.0,-2.0,-1.0,1.0,1.0,0.0,0.15953091732088398
0.0,0.4583333333333333,0.0,-0.3474770642201835,1.0,-0.5,-0.5,1.0,1.0,0.3333333333333333,0.5,-1.0,0.0,-0.5,-2.0,-1.5,1.0,1.0,0.0,0.15953091732088398
0.0,0.6666666666666666,0.0,0.6479357798165137,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.15953091732088398
0.0,-0.7083333333333334,0.0,-0.49732415902140675,-0.5,0.0,0.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.15953091732088398
0.0,-0.041666666666666664,1.0,0.5034403669724771,0.5,0.5,0.5,-0.5,0.5,-0.6666666666666666,-1.0,-0.5,-0.5,-0.5,-1.0,0.0,-0.5,1.0,0.0,0.15953091732088398
0.0,-0.75,0.0,0.04319571865443425,-1.0,0.5,0.5,-1.0,-1.0,-0.6666666666666666,-1.5,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.15953091732088398
0.0,0.9583333333333334,1.0,0.6953363914373089,-0.5,1.0,-0.5,1.0,1.0,0.0,-1.5,-1.5,-1.0,-1.5,2.0,-1.5,1.0,1.0,0.0,0.15953091732088398
0.0,-0.08333333333333333,0.0,-0.30007645259938837,-1.0,-1.0,-1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.15953091732088398
1.0,-0.7916666666666666,0.0,-0.4430428134556575,-0.5,-0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,-0.5,-0.5,-1.0,0.0,0.0,0.0,0.0,0.15953091732088398
1.0,-0.5833333333333334,0.0,0.09518348623853211,-1.5,-1.5,-1.5,0.0,-0.5,0.3333333333333333,-0.5,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.15953091732088398
0.0,0.0,0.0,0.6410550458715596,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.15953091732088398
0.0,-0.375,0.0,-0.5630733944954128,-1.0,1.0,-0.5,-1.0,-1.0,-1.0,-1.5,-1.5,0.5,-0.5,-1.0,0.0,-1.0,1.0,0.0,0.15953091732088398
0.0,0.9166666666666666,1.0,-0.393348623853211,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.5,0.0,-1.0,-0.5,0.0,0.0,-1.0,1.0,0.0,0.15953091732088398
0.0,0.4583333333333333,0.0,-0.3352446483180428,-0.5,0.5,0.5,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.5,1.0,0.0,0.15953091732088398
1.0,-0.6666666666666666,0.0,-0.22438837920489296,-1.5,0.5,-1.5,-0.5,-1.5,-0.3333333333333333,-1.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.15953091732088398
0.0,0.7916666666666666,0.0,-0.03172782874617737,-0.5,0.5,0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,0.0,-0.5,0.0,-0.5,-0.5,1.0,0.0,0.15953091732088398
0.0,0.875,0.0,1.257262996941896,1.0,1.0,1.0,-0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,-2.0,0.0,0.5,0.0,0.0,0.15953091732088398
0.0,0.7916666666666666,1.0,0.13876146788990826,-0.5,1.0,-0.5,0.0,1.0,0.0,-1.5,-1.5,-1.0,-1.5,1.0,-1.5,0.0,0.0,0.0,0.15953091732088398
1.0,-0.5833333333333334,0.0,-0.5951911314984709,0.5,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,-1.5,0.5,-1.5,2.0,0.5,1.0,1.0,0.0,0.15953091732088398
1.0,-0.75,0.0,0.058486238532110095,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,-1.0,0.5,0.0,1.0,-0.5,1.0,1.0,0.0,0.15953091732088398
0.0,0.125,0.0,1.1976299694189603,0.0,-1.0,-1.0,0.0,0.0,-0.3333333333333333,0.0,0.5,-1.0,0.0,0.0,-1.5,0.0,1.0,0.0,0.15953091732088398
0.0,0.5,1.0,-0.4980886850152905,-0.5,1.0,-0.5,0.5,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.5,1.0,0.0,0.15953091732088398
0.0,0.75,0.0,2.2175076452599387,0.0,0.5,0.0,0.0,1.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.15953091732088398
0.0,0.125,0.0,0.4996177370030581,-0.5,0.5,0.5,-0.5,-1.0,-1.0,-1.5,-1.5,-1.5,-1.0,0.0,-1.5,-1.0,0.0,0.0,0.15953091732088398
1.0,-0.75,0.0,-0.36964831804281345,-0.5,-0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,-1.0,0.5,-0.5,-2.0,0.0,1.0,1.0,0.0,0.15953091732088398
0.0,1.2083333333333333,1.0,-0.5569571865443425,0.0,1.0,0.0,-0.5,1.0,0.0,-0.5,-0.5,-0.5,-1.5,1.0,-0.5,0.0,1.0,0.0,0.15953091732088398
0.0,0.25,0.0,-0.5691896024464832,-1.0,0.5,0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.5,0.0,-1.0,0.0,0.0,0.0,0.15953091732088398
0.0,0.875,1.0,-0.32071865443425074,0.5,0.5,0.5,-0.5,0.5,-0.6666666666666666,-1.0,-0.5,-1.0,0.0,2.0,-1.0,-0.5,0.0,1.0,0.15953091732088398
0.0,-0.375,0.0,-0.1058868501529052,-1.0,-1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.5,0.0,2.0,0.0,1.0,0.0,0.0,0.19024211567527916
0.0,-0.125,1.0,-0.21597859327217125,-0.5,0.0,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19024211567527916
0.0,0.08333333333333333,0.0,-0.4139908256880734,0.5,-0.5,-0.5,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.5,1.0,0.0,0.19024211567527916
0.0,-0.2916666666666667,0.0,-0.16934250764525993,0.0,-0.5,-0.5,0.0,0.0,-0.3333333333333333,-0.5,0.0,-1.5,-0.5,-1.0,0.0,0.0,1.0,0.0,0.19024211567527916
0.0,0.9166666666666666,0.0,-0.43004587155963303,0.5,0.5,0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,0.5,-1.0,0.5,0.5,0.0,0.0,0.19024211567527916
0.0,0.625,1.0,-0.44380733944954126,-0.5,0.5,-0.5,1.0,0.5,0.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,0.5,1.0,0.0,0.19024211567527916
0.0,-1.25,1.0,-0.3054281345565749,-0.5,-1.5,-0.5,0.5,-0.5,-0.6666666666666666,0.0,0.0,-1.0,0.5,2.0,0.0,0.5,1.0,0.0,0.19024211567527916
1.0,-0.375,0.0,0.4659785932721712,0.0,-0.5,-0.5,-1.0,-0.5,-1.0,-1.5,-1.0,0.0,0.0,0.0,-0.5,-1.0,0.0,1.0,0.19024211567527916
0.0,-0.2916666666666667,0.0,2.059250764525994,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666,-1.0,-1.0,0.5,-1.0,-2.0,-1.0,-0.5,0.0,0.0,0.19024211567527916
1.0,0.16666666666666666,0.0,-0.46980122324159024,-0.5,-0.5,-0.5,1.0,-0.5,0.3333333333333333,0.5,-0.5,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.19024211567527916
0.0,-0.20833333333333334,0.0,-0.4025229357798165,-0.5,1.0,1.0,-0.5,-0.5,-0.6666666666666666,-1.0,-1.5,-1.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.19024211567527916
1.0,-0.125,0.0,-0.3367737003058104,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,-1.5,0.0,-0.5,0.0,0.0,0.5,-1.0,0.0,0.0,0.19024211567527916
0.0,0.125,0.0,2.0493119266055047,0.0,0.0,-0.5,-0.5,0.5,0.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,0.0,0.0,0.19024211567527916
0.0,0.6666666666666666,1.0,-0.49579510703363916,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.19024211567527916
0.0,-1.3333333333333333,1.0,-0.5791284403669725,0.0,0.5,-1.5,0.0,-1.5,-0.3333333333333333,-0.5,0.5,0.0,-0.5,0.0,0.5,0.0,0.0,1.0,0.19024211567527916
0.0,0.0,0.0,0.06918960244648319,0.0,0.5,0.0,0.0,0.5,-0.3333333333333333,-0.5,-1.0,0.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,0.19024211567527916
0.0,-0.6666666666666666,1.0,0.034785932721712536,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,2.0,0.5,0.5,1.0,0.0,0.19024211567527916
0.0,0.3333333333333333,0.0,1.8245412844036697,-1.5,-1.5,-1.5,0.0,1.0,0.3333333333333333,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.5,0.0,0.0,0.19024211567527916
0.0,-0.875,0.0,-0.4445718654434251,0.0,-1.0,0.5,0.0,0.0,0.0,-0.5,0.0,-1.5,-0.5,-1.0,-0.5,0.0,0.0,1.0,0.19024211567527916
0.0,0.5833333333333334,0.0,-0.3360091743119266,-0.5,-0.5,-0.5,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.19024211567527916
1.0,-0.4583333333333333,0.0,-0.05007645259938838,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,-0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.19024211567527916
0.0,-1.2083333333333333,1.0,-0.5714831804281345,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,-1.5,-0.5,1.0,-0.5,0.5,1.0,0.0,0.19024211567527916
0.0,0.041666666666666664,0.0,-0.24579510703363913,0.0,0.0,0.0,1.0,-0.5,-0.6666666666666666,0.0,0.0,0.0,0.0,-2.0,0.0,0.5,0.0,0.0,0.19024211567527916
0.0,0.20833333333333334,0.0,2.287079510703364,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.19024211567527916
0.0,-0.08333333333333333,0.0,0.5301987767584098,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,0.0,0.0,0.19024211567527916
0.0,-0.3333333333333333,1.0,-0.0959480122324159,-1.0,0.0,-1.0,1.0,-1.0,0.3333333333333333,0.5,-1.5,-0.5,-0.5,1.0,-0.5,1.0,1.0,0.0,0.19024211567527916
0.0,0.9583333333333334,1.0,-0.31154434250764523,0.5,0.0,0.5,0.5,-1.0,-0.3333333333333333,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.5,1.0,0.0,0.19024211567527916
0.0,-0.75,1.0,-0.452217125382263,1.0,-0.5,1.0,-1.0,1.0,-1.0,-1.5,-0.5,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.19024211567527916
0.0,0.2916666666666667,1.0,0.12882262996941896,0.0,1.0,0.0,1.0,0.5,0.3333333333333333,-1.5,-1.5,-0.5,-1.5,1.0,-1.5,1.0,1.0,0.0,0.19024211567527916
0.0,0.125,0.0,-0.2014525993883792,-1.0,-1.0,-1.0,-1.0,0.5,-0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.5,-1.0,0.0,0.0,0.19024211567527916
0.0,-0.375,1.0,-0.393348623853211,-0.5,0.0,-0.5,-1.0,-0.5,-1.0,-1.5,-1.5,-1.5,0.0,0.0,0.0,-1.0,1.0,0.0,0.19024211567527916
0.0,-0.9583333333333334,1.0,-0.5623088685015291,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,-0.5,0.0,0.5,2.0,0.0,1.0,1.0,0.0,0.19024211567527916
0.0,-0.9583333333333334,1.0,-0.5951911314984709,-0.5,0.5,-1.5,-1.0,-1.5,-1.0,-1.5,0.0,-0.5,0.5,1.0,0.5,-1.0,1.0,0.0,0.19024211567527916
0.0,-1.0,1.0,-0.21827217125382262,-0.5,1.0,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.0,0.5,2.0,0.5,0.5,0.0,1.0,0.19024211567527916
0.0,-1.25,1.0,-0.4812691131498471,-0.5,0.5,-0.5,0.0,-0.5,-0.3333333333333333,-0.5,-1.0,0.0,-1.0,1.0,0.5,0.0,1.0,0.0,0.19024211567527916
1.0,0.7916666666666666,0.0,-0.5760703363914373,-1.0,-1.0,-1.0,-0.5,-1.0,-0.6666666666666666,-1.0,-0.5,-1.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.2184936795193707
0.0,0.25,0.0,0.5431957186544343,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.2184936795193707
1.0,-0.7083333333333334,0.0,-0.4208715596330275,0.5,-1.0,0.5,-0.5,0.5,0.3333333333333333,-1.0,-0.5,-1.5,-0.5,-2.0,-1.0,-0.5,1.0,0.0,0.2184936795193707
0.0,0.9583333333333334,1.0,-0.4101681957186544,-1.0,1.0,-1.0,-0.5,0.5,0.0,-1.0,-1.0,-1.5,0.0,0.0,-1.0,0.5,1.0,0.0,0.2184936795193707
