Gender,Customer Type,Age,Type of Travel,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Class_Eco,Class_Eco Plus
0.0,0.0,0.25,0.0,0.8100458441299582,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-2.0,1.0,-2.0,0.5,0.0,0.0
0.0,1.0,-0.5416666666666666,0.0,-0.3252940003986446,0.0,-1.0,0.0,0.5,0.0,0.0,0.5,0.0,-1.0,-2.0,0.5,-3.0,0.5,0.0,0.0
0.0,0.0,-1.0833333333333333,0.0,2.031492924058202,0.5,-0.5,-0.5,0.5,-0.5,0.0,-1.0,-1.0,-0.5,-1.0,0.5,-2.0,0.5,0.0,1.0
0.0,0.0,-1.2083333333333333,1.0,2.447630057803467,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,-0.5,-1.0,1.0,-3.0,1.0,0.0,1.0
1.0,0.0,-1.1666666666666667,1.0,-0.3731313533984453,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,-1.0,-1.0,0.5,-2.0,1.0,1.0,0.0
1.0,0.0,-1.0,1.0,0.29738887781542755,-0.5,1.0,0.0,-1.0,0.0,-1.5,-1.0,0.5,0.0,1.0,0.5,0.0,-1.0,1.0,0.0
0.0,0.0,0.25,1.0,0.5612916085309946,-1.0,0.5,-1.0,1.0,0.5,0.5,-0.5,-0.5,-1.5,-2.0,0.5,-2.0,0.0,1.0,0.0
0.0,1.0,-0.4583333333333333,0.0,1.2158660554116005,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,1.0,-1.0,0.0,0.5,1.0,-0.5,0.0,0.0
1.0,1.0,-0.6666666666666666,0.0,0.1730117600159458,0.0,0.0,0.0,-1.0,0.0,-1.5,-1.0,0.0,-0.5,-1.0,-1.0,0.0,-1.0,1.0,0.0
1.0,0.0,-0.5,0.0,0.44169822603149295,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.125,1.0,1.0835160454454853,-1.0,0.0,-1.0,-1.0,-1.0,-1.5,-1.0,0.5,0.0,-1.0,-0.5,1.0,-1.0,1.0,0.0
1.0,1.0,-0.4166666666666667,0.0,0.09567470599960136,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.5,-0.5,-1.0,0.0,-1.0,0.0,1.0,0.0
1.0,1.0,-0.16666666666666666,0.0,-0.02391867649990034,-0.5,-0.5,-0.5,1.0,-0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,-0.041666666666666664,0.0,-0.18656567669922264,0.0,0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,-1.0,0.0,-0.5,-1.0,-0.5,1.0,0.0
0.0,0.0,-1.25,1.0,0.19055212278253936,0.5,0.5,0.5,0.0,0.5,-1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0
0.0,0.0,0.4583333333333333,1.0,0.10603946581622484,-1.0,0.5,-1.0,-0.5,0.5,0.0,-1.0,-1.0,-1.5,-3.0,-1.0,-3.0,-0.5,1.0,0.0
1.0,1.0,-0.7083333333333334,0.0,-0.26230815228224036,0.0,1.0,0.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0,0.0,0.0,0.0,-0.5,1.0,0.0
1.0,1.0,0.25,0.0,0.44807653976479966,-0.5,-0.5,-0.5,-1.0,-0.5,-1.5,-1.0,-1.0,0.5,-1.0,0.0,-2.0,-1.0,1.0,0.0
1.0,0.0,-0.7083333333333334,0.0,0.1682280247159657,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.5416666666666666,0.0,-0.14191748056607534,0.0,0.0,0.0,1.0,0.0,0.5,1.0,-1.0,-0.5,-2.0,-0.5,-3.0,1.0,1.0,0.0
1.0,0.0,-0.5833333333333334,0.0,2.426948375523221,-1.0,-1.0,0.0,0.5,0.5,0.0,0.5,0.5,-1.0,1.0,0.0,0.0,0.5,0.0,0.0
0.0,0.0,-0.041666666666666664,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.5,0.0,-1.0,-1.0,-3.0,0.5,-2.0,0.0,1.0,0.0
1.0,0.0,0.08333333333333333,1.0,-0.2949970101654375,0.0,1.0,0.0,-1.0,0.0,-1.5,-1.0,0.5,0.0,1.0,1.0,1.0,-1.0,1.0,0.0
0.0,0.0,0.25,1.0,-0.3093482160653777,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.5,-1.0,-2.0,0.5,-2.0,-1.0,1.0,0.0
1.0,0.0,0.5416666666666666,0.0,0.5573051624476779,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.25,1.0,-0.38269882399840544,0.0,1.0,0.0,0.5,1.0,0.0,-0.5,-0.5,-0.5,-1.0,1.0,-2.0,0.5,0.0,0.0
1.0,0.0,-0.08333333333333333,0.0,-0.31891568666533787,-0.5,-0.5,-0.5,1.0,0.5,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0
0.0,0.0,-0.16666666666666666,0.0,2.2021128164241577,-0.5,-0.5,-0.5,-0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
1.0,0.0,0.25,1.0,-0.2678891767988838,-0.5,0.5,-0.5,1.0,-0.5,0.5,1.0,-0.5,-0.5,-1.0,-1.0,-1.0,1.0,0.0,1.0
1.0,0.0,0.625,0.0,-0.35638827984851507,0.5,-1.0,0.5,0.5,0.0,-0.5,1.0,1.0,0.0,1.0,0.5,1.0,-1.0,0.0,0.0
0.0,0.0,-0.5,0.0,0.0821207893163245,0.0,-1.0,-1.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.5,-1.0,0.0,1.0,0.0
1.0,0.0,0.3333333333333333,1.0,-0.18656567669922264,0.5,1.0,0.5,0.0,0.5,-0.5,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.2916666666666667,0.0,-0.27267291209886385,-0.5,-0.5,-0.5,0.5,-0.5,-1.5,0.5,0.5,-1.0,0.0,0.0,0.0,0.5,0.0,1.0
1.0,0.0,0.2916666666666667,1.0,-0.11401235798285828,0.5,1.0,0.5,0.0,0.5,-0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,-0.6666666666666666,0.0,-0.39386087303169226,-1.0,0.0,-1.0,1.0,-1.0,0.5,1.0,-1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,-0.3333333333333333,0.0,2.3280845126569663,1.0,1.0,1.0,0.5,0.5,0.0,0.5,-0.5,-1.0,-1.0,0.5,-1.0,0.5,0.0,0.0
0.0,0.0,0.9166666666666666,1.0,-0.35957743671516845,-0.5,-1.0,-0.5,1.0,0.5,-0.5,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.5,1.0,0.0
0.0,0.0,-0.8333333333333334,1.0,-0.29978074546541755,-1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,0.0,0.5,-1.0,0.0,-1.0,1.0,0.0,1.0
1.0,0.0,-0.75,1.0,0.8275862068965517,-0.5,-1.0,-0.5,0.0,-0.5,0.5,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0
0.0,1.0,-0.4583333333333333,0.0,-0.058999402033087504,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,-1.5,-1.0,-0.5,0.0,0.5,1.0,0.0
1.0,0.0,0.16666666666666666,0.0,2.288220051823799,-0.5,-0.5,-1.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1.0,0.0,-0.8333333333333334,0.0,1.327486545744469,0.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,-1.5,-2.0,0.5,-1.0,0.0,0.0,0.0
1.0,0.0,0.75,0.0,-0.38987442694837554,-1.5,-1.5,-1.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,-1.0,0.5,0.0,0.0
0.0,1.0,-0.125,0.0,-0.3396452062985848,-0.5,-1.0,-0.5,-1.0,-0.5,-1.5,-1.0,-1.0,-0.5,0.0,-1.0,-1.0,-1.0,1.0,0.0
0.0,0.0,0.2916666666666667,0.0,1.2477576240781343,-0.5,-1.0,-0.5,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,-0.3333333333333333,1.0,-0.01195933824995017,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.0,-0.5,-1.0,-2.0,-1.0,-2.0,0.0,1.0,0.0
0.0,0.0,-0.5833333333333334,0.0,0.6625473390472394,-1.0,-0.5,-0.5,-1.0,-1.0,-1.5,-1.0,-1.0,-0.5,0.0,-1.0,-1.0,-1.0,0.0,0.0
0.0,0.0,1.125,0.0,-0.4823599760813235,0.5,-1.0,-1.0,0.5,0.0,-0.5,0.5,0.5,0.0,0.0,-1.0,0.0,0.5,1.0,0.0
0.0,0.0,1.0833333333333333,1.0,0.14989037273270878,0.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,0.0
1.0,0.0,0.7083333333333334,0.0,1.8760215268088498,0.0,0.0,0.5,-0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0
0.0,0.0,0.25,0.0,1.0556109228622683,-1.5,-1.5,-1.5,1.0,1.0,0.0,-0.5,-0.5,0.5,1.0,0.5,-2.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,1.455052820410604,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0
0.0,1.0,-1.1666666666666667,0.0,-0.19134941199920272,0.5,-0.5,0.5,-0.5,0.5,-1.0,-0.5,-0.5,0.0,0.0,-1.0,-1.0,-0.5,1.0,0.0
0.0,0.0,0.2916666666666667,1.0,0.5612916085309946,-1.0,-0.5,-1.0,1.0,0.5,-0.5,0.5,0.5,-1.5,0.0,0.0,0.0,0.5,1.0,0.0
1.0,0.0,-0.8333333333333334,0.0,-0.5294000398644608,-0.5,-0.5,-0.5,-0.5,-0.5,-1.5,-0.5,-0.5,0.0,-1.0,-1.0,0.0,-0.5,0.0,1.0
0.0,0.0,-1.2916666666666667,1.0,0.326091289615308,-0.5,0.0,-0.5,-1.0,-0.5,-1.5,-1.0,0.5,-0.5,-2.0,0.5,-1.0,-1.0,1.0,0.0
0.0,1.0,-0.125,0.0,-0.13314729918277857,-0.5,-0.5,0.0,-0.5,0.0,-1.0,-0.5,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,1.0,0.0
0.0,0.0,0.0,0.0,-0.17380904923260912,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,-2.0,-1.0,0.0,0.5,1.0,0.0
0.0,0.0,0.5416666666666666,0.0,0.4775762407813434,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.5,-3.0,-0.5,-3.0,0.0,0.0,0.0
1.0,0.0,-0.4583333333333333,0.0,2.4197727725732507,-0.5,0.5,0.5,-0.5,-0.5,-1.0,-0.5,0.5,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.0
0.0,0.0,0.3333333333333333,1.0,-0.3021726131154076,-1.0,0.5,1.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.0,-1.0,-3.0,0.0,0.0,0.0
0.0,0.0,0.2916666666666667,0.0,0.9328283834961132,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16666666666666666,0.0,2.438907713773171,-0.5,-1.0,-1.0,-1.0,-0.5,-0.5,-0.5,-0.5,-1.5,-2.0,0.5,-2.0,0.5,0.0,0.0
0.0,1.0,-0.5833333333333334,0.0,-0.4448873828981463,0.0,-0.5,0.0,0.5,0.0,0.0,0.5,-0.5,-1.0,-1.0,-0.5,-1.0,0.5,1.0,0.0
1.0,1.0,-0.8333333333333334,0.0,-0.46163045644807654,0.0,-1.0,0.0,-0.5,0.0,0.5,-0.5,0.5,-1.5,-1.0,-1.0,-1.0,-0.5,1.0,0.0
0.0,1.0,-0.125,0.0,0.24157863264899343,-0.5,-0.5,-0.5,1.0,-0.5,-1.0,1.0,-0.5,0.5,-1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.125,0.0,-0.4401036475981662,-1.0,0.0,0.0,0.0,-1.0,-1.5,-1.0,-1.0,-1.5,-3.0,0.5,-3.0,-1.0,0.0,0.0
1.0,0.0,0.75,1.0,-0.4911301574646203,0.0,1.0,0.0,-1.0,0.0,-0.5,-1.0,-1.0,0.5,1.0,0.0,-1.0,-1.0,1.0,0.0
0.0,0.0,-0.9583333333333334,1.0,-0.36515846123181184,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,-0.5,1.0,0.0,0.0,1.0,0.0,-0.5,1.0,0.0
1.0,0.0,-1.0416666666666667,0.0,0.4568467211480965,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-0.5,-1.5,-1.0,-0.5,-1.0,-0.5,0.0,0.0
0.0,0.0,0.5,0.0,2.2292206497907117,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,-0.3252940003986446,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,-0.5,1.0,1.0,-1.0,0.5,1.0,0.0
0.0,0.0,0.6666666666666666,0.0,-0.01195933824995017,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.9166666666666666,0.0,-0.35638827984851507,0.5,0.5,0.5,1.0,0.5,-1.5,1.0,1.0,0.5,1.0,0.0,1.0,-0.5,0.0,0.0
0.0,0.0,0.625,0.0,-0.2112816424157863,0.0,0.5,0.5,-1.0,0.5,0.0,0.5,0.5,-0.5,0.0,0.5,0.0,-0.5,1.0,0.0
0.0,0.0,-0.2916666666666667,1.0,-0.18178194139924259,-0.5,0.5,-0.5,0.0,-0.5,-0.5,0.0,0.5,-1.0,-2.0,1.0,1.0,0.0,1.0,0.0
1.0,0.0,0.6666666666666666,0.0,0.021526808849910303,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,-1.5,1.0,1.0,-1.0,1.0,1.0,0.0
1.0,0.0,0.3333333333333333,1.0,-0.30057803468208094,0.0,1.0,0.0,-0.5,0.0,-1.5,-0.5,1.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.0
1.0,0.0,-1.1666666666666667,1.0,-0.35638827984851507,0.0,-0.5,0.0,-1.0,0.0,-1.5,-1.0,-0.5,-1.5,-1.0,0.5,-1.0,-1.0,1.0,0.0
1.0,0.0,0.16666666666666666,0.0,1.3362567271277657,-0.5,0.5,0.5,-1.0,0.5,0.0,-0.5,-0.5,-1.0,-2.0,0.0,-2.0,0.5,0.0,0.0
1.0,1.0,-0.5416666666666666,0.0,0.05660753438309747,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,-0.5,1.0,0.5,1.0,1.0,0.0,0.0
1.0,1.0,-0.6666666666666666,0.0,-0.564480765397648,-1.5,-1.5,-1.5,-0.5,-1.5,-1.0,-0.5,0.0,-1.0,1.0,0.0,0.0,-0.5,1.0,0.0
0.0,0.0,-0.6666666666666666,1.0,-0.4520629858481164,-1.5,1.0,-1.5,-0.5,-1.5,-1.0,-0.5,-0.5,0.5,0.0,0.5,-3.0,-0.5,1.0,0.0
1.0,0.0,-0.5,0.0,0.6402232409806657,-1.0,0.5,0.5,-1.0,-1.0,-1.5,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,0.0,0.0
1.0,0.0,0.2916666666666667,0.0,-0.45445485349810644,-1.5,-1.5,-1.5,0.5,0.5,0.5,-1.0,-1.0,-1.5,-3.0,0.0,-3.0,0.0,0.0,0.0
1.0,0.0,1.2083333333333333,0.0,-0.4983057604145904,-0.5,0.5,0.5,0.0,-0.5,-0.5,0.0,0.5,-0.5,-2.0,0.5,-2.0,0.0,0.0,1.0
0.0,0.0,0.041666666666666664,0.0,1.7548335658760215,0.0,0.0,0.0,1.0,-1.0,-0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
1.0,0.0,-0.625,1.0,-0.18656567669922264,-0.5,0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,-0.5,1.0,0.5,1.0,0.0,1.0,0.0
1.0,1.0,-0.4166666666666667,0.0,-0.3396452062985848,0.0,-0.5,-0.5,-1.0,-0.5,-1.5,-1.0,0.5,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0
0.0,0.0,0.75,0.0,2.401435120589994,0.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
0.0,0.0,-0.6666666666666666,1.0,0.03587801474985051,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,-0.7083333333333334,0.0,-0.33486147099860475,1.0,-1.5,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,-0.041666666666666664,1.0,-0.4536575642814431,-1.0,0.5,-1.5,0.5,-1.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0
1.0,0.0,0.375,0.0,2.2124775762407816,0.5,-1.0,0.5,-1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,-0.5,0.0,0.0
0.0,0.0,0.875,0.0,-0.5070759417978872,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0
0.0,0.0,0.041666666666666664,0.0,1.069164839545545,1.0,1.0,1.0,-0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0833333333333333,0.0,0.2838349611321507,0.5,-1.0,-1.0,-0.5,0.0,-1.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.5833333333333334,0.0,0.546143113414391,-0.5,1.0,1.0,-0.5,-0.5,-1.0,-0.5,-1.0,-0.5,0.0,-1.0,0.0,-0.5,0.0,0.0
1.0,0.0,1.125,1.0,0.039864460833167234,-0.5,1.0,-0.5,-0.5,-0.5,-1.0,-0.5,1.0,-1.0,-2.0,1.0,0.0,-0.5,1.0,0.0
0.0,0.0,0.9583333333333334,0.0,2.278652581223839,0.0,-1.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.5,-1.0,0.5,-1.0,0.5,0.0,0.0
1.0,0.0,0.4583333333333333,1.0,-0.400239186764999,0.0,1.0,0.0,-0.5,0.0,0.0,-0.5,0.5,-1.5,-3.0,-0.5,-3.0,-0.5,1.0,0.0
1.0,0.0,0.375,0.0,1.1648395455451466,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
1.0,0.0,-1.2083333333333333,1.0,-0.36356388279848517,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.5,-1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,-0.375,1.0,0.6370340841140124,-0.5,0.5,0.0,-1.0,0.0,-1.5,-1.0,0.0,-1.0,0.0,0.5,1.0,-1.0,1.0,0.0
1.0,0.0,0.25,0.0,-0.26230815228224036,0.0,0.0,0.0,0.5,-0.5,-1.0,1.0,1.0,0.5,1.0,-0.5,1.0,1.0,0.0,0.0
0.0,0.0,-0.16666666666666666,1.0,0.039864460833167234,0.0,0.5,0.0,0.5,0.0,-0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0
1.0,1.0,-0.75,0.0,0.05660753438309747,1.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,1.0,-0.39226629459836554,0.0,0.5,0.0,-1.0,0.0,-1.5,-1.0,0.0,0.0,-2.0,1.0,1.0,-1.0,1.0,0.0
0.0,1.0,0.25,0.0,-0.13314729918277857,-0.5,-1.0,-0.5,1.0,-0.5,0.5,1.0,0.0,-1.0,-1.0,0.5,-2.0,1.0,1.0,0.0
0.0,0.0,0.4583333333333333,0.0,2.1335459437911104,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,-0.5,-1.0,1.0,-1.0,1.0,0.0,0.0
0.0,0.0,-0.7916666666666666,1.0,-0.4711979270480367,0.0,0.5,0.0,-1.0,0.0,-1.5,-1.0,1.0,0.5,1.0,0.0,1.0,-1.0,1.0,0.0
1.0,0.0,-0.25,0.0,0.9479768786127167,-1.5,0.5,-1.5,0.5,0.5,0.0,0.5,-1.0,-0.5,1.0,0.5,-1.0,0.5,0.0,0.0
1.0,0.0,1.0,1.0,-0.1554713972493522,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,0.0,-0.125,1.0,-0.44568467211480967,0.0,0.5,0.0,1.0,0.0,0.5,1.0,-1.0,0.0,-1.0,0.5,-1.0,1.0,1.0,0.0
0.0,0.0,0.25,0.0,2.3862866254733905,-1.0,-1.0,-1.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.20833333333333334,0.0,2.0458441299581422,-0.5,-0.5,0.0,-0.5,-0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0
0.0,0.0,-0.16666666666666666,1.0,0.07335060793302771,-1.0,0.5,-1.0,0.0,-1.0,-0.5,0.0,0.0,-0.5,-1.0,0.0,-3.0,0.0,1.0,0.0
0.0,0.0,-0.16666666666666666,1.0,0.6306557703807056,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.14989037273270878,0.5,1.0,0.5,-0.5,0.5,-0.5,1.0,1.0,0.0,-3.0,0.0,1.0,-1.0,1.0,0.0
1.0,0.0,1.1666666666666667,0.0,-0.49990033884791707,0.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.08333333333333333,0.0,-0.38269882399840544,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1.0,0.0,-0.6666666666666666,0.0,0.7414789714969106,-1.5,0.5,-1.5,-0.5,-1.5,-1.0,-0.5,-0.5,-1.0,1.0,0.0,-2.0,-0.5,1.0,0.0
1.0,0.0,0.75,0.0,0.916085309946183,-1.0,-1.0,-1.0,-0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0
0.0,0.0,-0.4166666666666667,0.0,1.4104046242774566,-0.5,0.5,0.5,-0.5,-0.5,-1.0,-1.0,-0.5,0.0,0.0,-0.5,-3.0,-0.5,1.0,0.0
0.0,1.0,-0.5,0.0,0.49990033884791707,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,-0.3460235200318916,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,-0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,-0.8333333333333334,1.0,0.7111819812637034,-0.5,0.0,-0.5,-0.5,-0.5,-1.0,-0.5,-1.0,0.5,0.0,0.0,0.0,-0.5,1.0,0.0
1.0,1.0,-0.25,0.0,0.3731313533984453,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.5,0.0,0.0,-1.0,0.0,1.0,0.0
0.0,1.0,-0.6666666666666666,0.0,-0.3037671915487343,-0.5,-1.0,-0.5,1.0,-0.5,0.5,1.0,-1.0,-0.5,-1.0,-1.0,0.0,1.0,0.0,0.0
0.0,0.0,-1.125,1.0,0.3229021327486546,-1.0,0.0,-1.0,-1.0,-1.0,-1.5,-1.0,0.0,0.5,-2.0,-1.0,-3.0,-1.0,1.0,0.0
0.0,1.0,-0.8333333333333334,0.0,0.212876220849113,-1.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,0.5,-1.0,0.0,0.5,0.0,1.0,1.0,0.0
0.0,0.0,0.20833333333333334,0.0,-0.22802471596571655,0.5,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,0.0,0.0,-1.0,0.0,-0.5,1.0,0.0
1.0,0.0,-0.7083333333333334,1.0,-0.30775363763205105,-1.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,-1.0,0.0,0.5,-1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9168825991628463,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.0,0.0,0.0
0.0,0.0,-0.08333333333333333,0.0,-0.5054813633645605,0.5,-0.5,-0.5,0.5,0.5,0.0,0.5,0.0,0.5,-3.0,0.5,-1.0,0.5,1.0,0.0
0.0,0.0,0.7083333333333334,1.0,-0.0446481961331473,-1.0,-0.5,-1.0,0.5,0.5,0.0,-1.0,-1.0,-1.5,-3.0,0.5,-3.0,0.0,1.0,0.0
1.0,0.0,-0.125,0.0,-0.26230815228224036,-0.5,-1.0,-1.0,-0.5,-0.5,-1.0,-0.5,0.0,0.5,-1.0,-0.5,0.0,-0.5,1.0,0.0
1.0,0.0,1.2916666666666667,0.0,-0.3236994219653179,-0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,-0.5,-1.5,-1.0,0.5,0.0,0.0,0.0,1.0
0.0,0.0,0.9166666666666666,1.0,0.44807653976479966,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,-1.0,0.5,-1.0,0.0,1.0,0.0
1.0,0.0,0.08333333333333333,0.0,1.2940003986446083,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0
0.0,1.0,-0.625,0.0,-0.3396452062985848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.75,0.0,-0.26549730914889375,-1.0,-0.5,-0.5,-1.0,-1.0,-1.5,-1.0,-0.5,0.0,-2.0,-1.0,-2.0,-1.0,0.0,1.0
0.0,0.0,0.4166666666666667,0.0,0.1857683874825593,-0.5,0.5,0.5,-1.0,0.0,0.0,-0.5,-0.5,-1.0,-2.0,0.5,-2.0,-0.5,1.0,0.0
0.0,0.0,-1.0833333333333333,1.0,-0.5166434123978473,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0
1.0,0.0,1.0416666666666667,1.0,-0.18816025513254933,0.0,0.5,0.0,1.0,0.0,-1.0,1.0,0.5,-1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.375,0.0,-0.1395256129160853,-1.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-1.0,-1.5,-3.0,0.0,-3.0,0.0,1.0,0.0
0.0,1.0,-0.08333333333333333,0.0,-0.4050229220649791,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-0.5,1.0,-1.0,0.0,1.0,0.0,-0.5,0.0,0.0
